asset_id,platform,campaign_type,placement,format,ratio,dimensions,persona,ad_group,hook_family,hook,hero_feature,visual_proof,primary_text,headline,description,cta,claim_risk,status,spec
otp_fast_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,OTP inbox,ui_only,,OTP inbox,OTP inbox,Find OTPs faster,,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_square
otp_fast_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,OTP inbox,ui_only,,OTP inbox,OTP inbox,Find OTPs faster,,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_landscape
otp_fast_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,OTP inbox,ui_only,,OTP inbox,OTP inbox,Find OTPs faster,,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_portrait
otp_fast_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,OTP inbox,benefit_headline,Find OTPs faster,OTP inbox,OTP inbox,Find OTPs faster,Find OTPs faster,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_square
otp_fast_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,OTP inbox,benefit_headline,Find OTPs faster,OTP inbox,OTP inbox,Find OTPs faster,Find OTPs faster,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_landscape
otp_fast_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,OTP inbox,benefit_headline,Find OTPs faster,OTP inbox,OTP inbox,Find OTPs faster,Find OTPs faster,Shows OTP inbox in the app UI.,,low,ready_for_eval,google_app_portrait
review_texts_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Suspicious review,ui_only,,Suspicious review,Suspicious review,Review suspicious texts,,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_square
review_texts_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Suspicious review,ui_only,,Suspicious review,Suspicious review,Review suspicious texts,,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_landscape
review_texts_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Suspicious review,ui_only,,Suspicious review,Suspicious review,Review suspicious texts,,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_portrait
review_texts_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Suspicious review,benefit_headline,Review suspicious texts,Suspicious review,Suspicious review,Review suspicious texts,Review suspicious texts,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_square
review_texts_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Suspicious review,benefit_headline,Review suspicious texts,Suspicious review,Suspicious review,Review suspicious texts,Review suspicious texts,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_landscape
review_texts_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Suspicious review,benefit_headline,Review suspicious texts,Suspicious review,Suspicious review,Review suspicious texts,Review suspicious texts,Shows Suspicious review in the app UI.,,medium,ready_for_eval,google_app_portrait
sorted_messages_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Sorted inbox,ui_only,,Sorted inbox,Sorted inbox,"SMS inbox, sorted",,Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_square
sorted_messages_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Sorted inbox,ui_only,,Sorted inbox,Sorted inbox,"SMS inbox, sorted",,Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_landscape
sorted_messages_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Sorted inbox,ui_only,,Sorted inbox,Sorted inbox,"SMS inbox, sorted",,Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_portrait
sorted_messages_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Sorted inbox,benefit_headline,"SMS inbox, sorted",Sorted inbox,Sorted inbox,"SMS inbox, sorted","SMS inbox, sorted",Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_square
sorted_messages_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Sorted inbox,benefit_headline,"SMS inbox, sorted",Sorted inbox,Sorted inbox,"SMS inbox, sorted","SMS inbox, sorted",Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_landscape
sorted_messages_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Sorted inbox,benefit_headline,"SMS inbox, sorted",Sorted inbox,Sorted inbox,"SMS inbox, sorted","SMS inbox, sorted",Shows Sorted inbox in the app UI.,,low,ready_for_eval,google_app_portrait
fix_labels_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Correction logs,ui_only,,Correction logs,Correction logs,Fix wrong labels,,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_square
fix_labels_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Correction logs,ui_only,,Correction logs,Correction logs,Fix wrong labels,,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_landscape
fix_labels_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Correction logs,ui_only,,Correction logs,Correction logs,Fix wrong labels,,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_portrait
fix_labels_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Correction logs,benefit_headline,Fix wrong labels,Correction logs,Correction logs,Fix wrong labels,Fix wrong labels,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_square
fix_labels_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Correction logs,benefit_headline,Fix wrong labels,Correction logs,Correction logs,Fix wrong labels,Fix wrong labels,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_landscape
fix_labels_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Correction logs,benefit_headline,Fix wrong labels,Correction logs,Correction logs,Fix wrong labels,Fix wrong labels,Shows Correction logs in the app UI.,,low,ready_for_eval,google_app_portrait
cloud_checks_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Pro settings,ui_only,,Pro settings,Pro settings,Add cloud checks,,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_square
cloud_checks_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Pro settings,ui_only,,Pro settings,Pro settings,Add cloud checks,,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_landscape
cloud_checks_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Pro settings,ui_only,,Pro settings,Pro settings,Add cloud checks,,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_portrait
cloud_checks_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Pro settings,benefit_headline,Add cloud checks,Pro settings,Pro settings,Add cloud checks,Add cloud checks,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_square
cloud_checks_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Pro settings,benefit_headline,Add cloud checks,Pro settings,Pro settings,Add cloud checks,Add cloud checks,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_landscape
cloud_checks_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Pro settings,benefit_headline,Add cloud checks,Pro settings,Pro settings,Add cloud checks,Add cloud checks,Shows Pro settings in the app UI.,,medium,ready_for_eval,google_app_portrait
data_controls_ui_only_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Data controls,ui_only,,Data controls,Data controls,Control cloud review,,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_square
data_controls_ui_only_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Data controls,ui_only,,Data controls,Data controls,Control cloud review,,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_landscape
data_controls_ui_only_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Data controls,ui_only,,Data controls,Data controls,Control cloud review,,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_portrait
data_controls_benefit_headline_square,Google,App Campaign,Auto,image,1:1,1200x1200,app installer,Data controls,benefit_headline,Control cloud review,Data controls,Data controls,Control cloud review,Control cloud review,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_square
data_controls_benefit_headline_landscape,Google,App Campaign,Auto,image,1.91:1,1200x628,app installer,Data controls,benefit_headline,Control cloud review,Data controls,Data controls,Control cloud review,Control cloud review,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_landscape
data_controls_benefit_headline_portrait,Google,App Campaign,Auto,image,4:5,1200x1500,app installer,Data controls,benefit_headline,Control cloud review,Data controls,Data controls,Control cloud review,Control cloud review,Shows Data controls in the app UI.,,medium,ready_for_eval,google_app_portrait
V001_ui_proof_reels,Meta,App Install,Reels,video,9:16,1080x1920,app installer,UI proof video,slideshow,Find OTPs faster,OTP and suspicious message review,otp_inbox;suspicious_review;sorted_inbox;correction_logs;pro_settings,Review OTPs and suspicious-looking texts with clearer SMS categories.,SMS Classifier,UI-led demo of SMS Classifier message review.,Free for 14 days,medium,ready_for_eval,meta_reels_video
V002_ui_proof_youtube,Google,YouTube Video,In-stream,video,16:9,1920x1080,app installer,UI proof video,slideshow,"SMS inbox, sorted",SMS category sorting and controls,sorted_inbox;data_controls;pro_settings,"A clearer SMS inbox for OTPs, review-needed texts, and cloud check controls.",Sort and review SMS,Landscape UI-led proof video for YouTube placements.,Free for 14 days,medium,ready_for_eval,google_youtube_non_skippable
