asset_id,language,voice,speed,script
VID_OTP_ACCOUNT_9x16,en-IN,indian_english,1.0,"When someone pressures you for a delivery OTP, pause. SMS Classifier shows when the code points to an account change, so you can review it before sharing. Try SMS Classifier on Google Play."
